,comp1,comp2,test,pval,test_stat,CI95%,Cohen's-d,dof
0,ZT 0-2.5_NSD,ZT 0-2.5_SD,Welch's,1.192e-04,5.609e+00,[0.15 0.34],2.8044134886049457,11.872868798727595
1,PRE_NSD,PRE_SD,Welch's,9.939e-01,-7.822e-03,[-0.09  0.09],0.003911019082388161,13.626782818911192
2,ZT 2.5-5_NSD,ZT 2.5-5_SD,Welch's,2.166e-03,3.754e+00,[0.07 0.25],1.8769595557071215,13.881875507134918
3,ZT 5-7.5_NSD,ZT 5-7.5_SD,Welch's,1.065e-04,-5.559e+00,[-0.33 -0.14],2.779698187623515,12.504744995728297
4,ZT 0-2.5_NSD,ZT 5-7.5_SD,Welch's,1.336e-01,-1.593e+00,[-0.19  0.03],0.7963840657666504,13.952772890959452
5,ZT 2.5-5_NSD,ZT 5-7.5_NSD,t-test,3.158e-02,2.679e+00,[0.01 0.2 ],1.4170110309035777,7.0
6,PRE_NSD,ZT 0-2.5_NSD,t-test,4.946e-03,-4.038e+00,[-0.42 -0.11],2.646820933892368,7.0
7,ZT 0-2.5_NSD,ZT 2.5-5_NSD,t-test,1.922e-01,1.443e+00,[-0.03  0.13],0.5452311217033312,7.0
8,ZT 0-2.5_NSD,ZT 5-7.5_NSD,t-test,2.040e-02,2.984e+00,[0.03 0.28],1.7561764109232911,7.0
9,PRE_NSD,ZT 2.5-5_NSD,t-test,5.096e-03,-4.014e+00,[-0.34 -0.09],2.4506703601087185,7.0
10,PRE_NSD,ZT 5-7.5_NSD,t-test,4.781e-02,-2.395e+00,[-0.21 -0.  ],1.3023154582588161,7.0
11,PRE_SD,ZT 0-2.5_SD,t-test,6.580e-01,-4.622e-01,[-0.1   0.07],0.21735942883928613,7.0
12,ZT 2.5-5_SD,ZT 5-7.5_SD,t-test,2.473e-04,-6.826e+00,[-0.39 -0.19],3.0919172674937525,7.0
13,ZT 0-2.5_SD,ZT 2.5-5_SD,t-test,2.217e-01,-1.341e+00,[-0.11  0.03],0.5149691697830501,7.0
14,PRE_SD,ZT 2.5-5_SD,t-test,3.190e-01,-1.073e+00,[-0.18  0.07],0.6720188921524197,7.0
15,ZT 0-2.5_SD,ZT 5-7.5_SD,t-test,2.955e-04,-6.632e+00,[-0.45 -0.21],3.8830417853836066,7.0
16,PRE_SD,ZT 5-7.5_SD,t-test,4.961e-04,-6.090e+00,[-0.48 -0.21],3.838471575624676,7.0
